unique_id,citation_class_label
0,4
1,0
2,3
3,0
4,2
5,0
6,0
7,0
8,0
9,0
10,0
11,4
12,4
13,4
14,0
15,3
16,0
17,2
18,2
19,0
20,4
21,5
22,0
23,4
24,4
25,0
26,0
27,2
28,2
29,4
30,0
31,0
32,0
33,2
34,2
35,2
36,0
37,2
38,4
39,0
40,0
41,2
42,0
43,0
44,4
45,4
46,4
47,0
48,4
49,0
50,4
51,0
52,2
53,4
54,4
55,0
56,0
57,4
58,2
59,4
60,0
61,0
62,2
63,0
64,3
65,5
66,2
67,0
68,0
69,0
70,2
71,2
72,2
73,2
74,0
75,0
76,0
77,0
78,2
79,5
80,0
81,0
82,0
83,4
84,3
85,0
86,4
87,0
88,5
89,0
90,1
91,5
92,0
93,1
94,2
95,3
96,0
97,0
98,0
99,4
100,4
101,0
102,0
103,0
104,0
105,0
106,0
107,1
108,3
109,0
110,2
111,2
112,4
113,0
114,2
115,0
116,0
117,0
118,0
119,0
120,4
121,0
122,2
123,0
124,2
125,0
126,0
127,0
128,0
129,4
130,0
131,0
132,1
133,0
134,0
135,2
136,0
137,1
138,3
